id,comment,company_id,car_id,user_id,created_at,updated_at,km,performed,status,payment_method_id,company_info,budget_id,deliver,deliver_actual
15888,,12,11210,1199,2013-06-03 16:43:39 -0300,2013-06-04 10:21:33 -0300,45000,2013-06-03,4,1,"",,2013-06-03 18:00:00 -0300,
15889,,12,11211,1200,2013-06-03 16:43:52 -0300,2013-06-04 10:23:00 -0300,41200,2013-06-03,4,1,"",,2013-06-03 19:00:00 -0300,
15892,,12,11214,1199,2013-06-03 17:34:04 -0300,2013-06-04 10:25:47 -0300,17000,2013-06-03,4,1,"",,2013-06-03 19:00:00 -0300,
15895,,12,7192,1200,2013-06-03 17:48:38 -0300,2013-06-04 10:17:31 -0300,63000,2013-06-03,4,1,"",,2013-06-03 17:00:00 -0300,
15898,,12,11217,1199,2013-06-03 17:50:34 -0300,2013-06-03 18:44:58 -0300,95328,2013-06-03,4,1,"",,2013-06-03 18:30:00 -0300,
15899,,12,11219,1199,2013-06-03 17:53:58 -0300,2013-06-03 18:45:43 -0300,72185,2013-06-03,4,1,"",,2013-06-03 18:30:00 -0300,
15902,,12,6564,1200,2013-06-03 18:51:02 -0300,2013-06-04 10:27:58 -0300,292300,2013-06-03,4,1,"",,2013-06-03 19:00:00 -0300,
15903,,12,11223,1199,2013-06-03 19:17:04 -0300,2013-06-04 10:32:29 -0300,175000,2013-06-03,4,3,"",,2013-06-03 20:00:00 -0300,
15910,,12,9305,1200,2013-06-04 09:05:21 -0300,2013-06-07 09:49:01 -0300,59000,2013-06-04,4,1,"",,2013-06-04 12:00:00 -0300,
15913,,12,11229,1199,2013-06-04 09:31:23 -0300,2013-06-07 09:44:44 -0300,24631,2013-06-04,4,3,"",5607,2013-06-04 19:00:00 -0300,
15919,,12,7644,1199,2013-06-04 10:38:13 -0300,2013-06-06 19:41:10 -0300,47000,2013-06-04,4,1,"",,2013-06-04 12:00:00 -0300,
15931,,12,11240,1199,2013-06-04 17:13:24 -0300,2013-06-07 09:56:15 -0300,154000,2013-06-04,4,3,"",5587,2013-06-04 18:30:00 -0300,
15940,,12,11245,1199,2013-06-04 19:04:49 -0300,2013-06-07 09:50:03 -0300,21000,2013-06-04,4,3,"",,2013-06-04 20:00:00 -0300,
15945,,12,10991,1199,2013-06-05 09:22:45 -0300,2013-06-06 19:38:28 -0300,50612,2013-06-05,4,1,"",,2013-06-05 20:00:00 -0300,
15947,,12,3988,1199,2013-06-05 09:51:19 -0300,2013-06-06 19:38:47 -0300,75001,2013-06-05,4,3,"",,2013-06-05 10:00:00 -0300,
15949,,12,9935,1199,2013-06-05 10:07:44 -0300,2013-06-06 19:35:13 -0300,5,2013-06-05,4,1,"",,2013-06-05 12:30:00 -0300,
15954,,12,11162,1199,2013-06-05 10:40:58 -0300,2013-06-06 19:34:06 -0300,186950,2013-06-05,4,1,"",,2013-06-05 18:00:00 -0300,
15955,,12,11252,1199,2013-06-05 10:57:04 -0300,2013-06-07 10:06:28 -0300,1,2013-06-05,4,3,"",,2013-06-05 12:00:00 -0300,
15959,,12,2773,1200,2013-06-05 11:56:53 -0300,2013-06-07 10:06:03 -0300,60151,2013-06-05,4,1,"",,2013-06-05 12:00:00 -0300,
15961,,12,4889,1200,2013-06-05 16:06:53 -0300,2013-06-07 10:04:41 -0300,600500,2013-06-05,4,1,"",5620,2013-06-05 17:00:00 -0300,
15962,,12,9143,1199,2013-06-05 16:10:21 -0300,2013-06-07 10:01:22 -0300,70000,2013-06-05,4,3,"",5624,2013-06-05 16:30:00 -0300,
15968,,12,11259,1199,2013-06-05 17:50:51 -0300,2013-06-07 09:52:49 -0300,1,2013-06-05,4,1,"",5629,2013-06-05 19:00:00 -0300,
15970,,12,8663,1199,2013-06-05 18:04:26 -0300,2013-06-07 10:03:27 -0300,107000,2013-06-05,4,1,"",,2013-06-05 18:00:00 -0300,
15975,,12,8221,1199,2013-06-05 19:12:03 -0300,2013-06-07 09:39:30 -0300,173000,2013-06-06,4,1,"",,2013-06-06 19:00:00 -0300,
15986,,12,2930,1199,2013-06-06 09:23:29 -0300,2013-06-06 19:36:22 -0300,123794,2013-06-06,4,1,"",5598,2013-06-06 12:00:00 -0300,
15989,,12,5858,1199,2013-06-06 10:21:50 -0300,2013-06-06 19:34:55 -0300,518659,2013-06-06,4,1,"",,2013-06-06 11:00:00 -0300,
15990,,12,8457,1199,2013-06-06 10:46:25 -0300,2013-06-06 19:35:36 -0300,121000,2013-06-06,4,3,"",,2013-06-06 12:00:00 -0300,
15991,,12,11268,1200,2013-06-06 11:53:55 -0300,2013-06-06 19:37:46 -0300,190000,2013-06-06,4,1,"",5651,2013-06-06 19:00:00 -0300,
15996,,12,11273,1199,2013-06-06 17:02:47 -0300,2013-06-06 19:38:11 -0300,240000,2013-06-06,4,1,"",,2013-06-06 18:00:00 -0300,
16005,,12,11278,1199,2013-06-07 08:39:01 -0300,2013-06-17 17:33:04 -0300,71000,2013-06-07,4,1,"",,2013-06-07 10:30:00 -0300,
16008,,12,6284,1199,2013-06-07 09:34:42 -0300,2013-06-07 19:46:48 -0300,119618,2013-06-07,4,1,"",,2013-06-07 17:30:00 -0300,
16011,,12,11153,1200,2013-06-07 10:20:07 -0300,2013-06-07 19:47:43 -0300,11001,2013-06-07,4,1,"",,2013-06-07 19:00:00 -0300,
16012,,12,11280,1199,2013-06-07 10:29:15 -0300,2013-06-07 19:46:26 -0300,10000,2013-06-07,4,3,"",,2013-06-07 11:30:00 -0300,
16019,,12,5779,1199,2013-06-07 12:15:19 -0300,2013-06-08 10:23:22 -0300,194500,2013-06-07,4,1,"",,2013-06-07 19:00:00 -0300,
16020,,12,9935,1199,2013-06-07 12:28:25 -0300,2013-06-07 19:45:58 -0300,6,2013-06-07,4,1,"",,2013-06-07 12:30:00 -0300,
16025,,12,8546,1199,2013-06-07 16:13:23 -0300,2013-06-11 12:27:47 -0300,55675,2013-06-07,4,3,"",,2013-06-08 12:00:00 -0300,
16035,,12,11291,4,2013-06-07 18:23:10 -0300,2013-06-07 19:45:41 -0300,200000,2013-06-07,4,1,"",,2013-06-07 19:28:00 -0300,
16036,,12,10924,1199,2013-06-07 18:23:28 -0300,2013-06-08 10:21:51 -0300,39000,2013-06-07,4,3,"",5193,2013-06-07 19:00:00 -0300,
16037,,12,7284,1199,2013-06-07 18:25:48 -0300,2013-06-07 19:25:40 -0300,18085,2013-06-07,4,1,"",,2013-06-07 19:30:00 -0300,
16040,,12,11292,4,2013-06-07 18:44:53 -0300,2013-06-08 10:20:36 -0300,200000,2013-06-07,4,1,"",,2013-06-07 19:30:00 -0300,
16048,,12,11292,1199,2013-06-08 09:24:33 -0300,2013-06-10 11:17:44 -0300,200000,2013-06-08,4,1,"",,2013-06-08 10:30:00 -0300,
16051,,12,11300,1200,2013-06-08 09:56:08 -0300,2013-06-10 11:18:04 -0300,105000,2013-06-08,4,1,"",,2013-06-08 09:00:00 -0300,
16052,,12,11301,1199,2013-06-08 09:58:57 -0300,2013-06-10 11:18:19 -0300,147000,2013-06-08,4,1,"",,2013-06-08 11:00:00 -0300,
16054,,12,11303,1199,2013-06-08 10:21:55 -0300,2013-06-10 11:18:36 -0300,198767,2013-06-08,4,1,"",,2013-06-08 11:30:00 -0300,
16057,,12,11305,1199,2013-06-08 11:16:52 -0300,2013-06-10 11:19:48 -0300,325000,2013-06-08,4,1,"",5686,2013-06-08 12:30:00 -0300,
16059,,12,11308,1199,2013-06-08 11:42:00 -0300,2013-06-10 11:59:43 -0300,220000,2013-06-08,4,1,"",,2013-06-08 13:00:00 -0300,
16065,,12,11301,1199,2013-06-10 09:00:54 -0300,2013-06-11 09:59:41 -0300,147500,2013-06-10,4,1,"",,2013-06-10 12:00:00 -0300,
16067,,12,11311,1199,2013-06-10 09:22:24 -0300,2013-06-11 10:00:57 -0300,1995,2013-06-10,4,1,"",,2013-06-11 09:00:00 -0300,
16068,,12,11308,1199,2013-06-10 09:48:53 -0300,2013-06-11 09:27:15 -0300,220500,2013-06-10,4,1,"",,2013-06-10 12:30:00 -0300,
16072,,12,13,4,2013-06-10 11:11:43 -0300,2013-06-11 10:13:33 -0300,202503,2013-06-10,4,1,"",,2013-06-10 11:11:00 -0300,
16074,,12,8798,1199,2013-06-10 11:28:02 -0300,2013-06-11 10:33:23 -0300,78557,2013-06-10,4,1,"",5698,2013-06-10 20:00:00 -0300,
16076,,12,11314,1199,2013-06-10 11:48:20 -0300,2013-06-11 11:36:25 -0300,160000,2013-06-10,4,1,"",5696,2013-06-10 12:30:00 -0300,
16079,,12,11317,1199,2013-06-10 12:37:05 -0300,2013-06-14 12:07:48 -0300,1,2013-06-10,4,1,"",5344,2013-06-10 10:00:00 -0300,
16085,,12,6344,1199,2013-06-10 16:01:33 -0300,2013-06-11 17:55:32 -0300,120001,2013-06-10,4,1,"",,2013-06-10 20:00:00 -0300,
16092,,12,11254,1199,2013-06-10 16:52:03 -0300,2013-06-11 11:49:00 -0300,10100,2013-06-10,4,1,"",,2013-06-10 20:00:00 -0300,
16096,,12,11326,1199,2013-06-10 17:14:29 -0300,2013-06-11 17:56:57 -0300,177892,2013-06-10,4,3,"",,2013-06-10 19:00:00 -0300,
16097,,12,11120,1200,2013-06-10 17:18:59 -0300,2013-06-10 19:08:30 -0300,3,2013-06-10,4,1,"",,2013-06-10 17:00:00 -0300,
16102,,12,11289,1199,2013-06-10 17:51:20 -0300,2013-06-11 12:29:37 -0300,61100,2013-06-10,4,1,"",,2013-06-10 18:30:00 -0300,
16108,,12,11332,1199,2013-06-10 19:36:22 -0300,2013-06-11 12:28:55 -0300,72000,2013-06-10,4,1,"",,2013-06-10 19:40:00 -0300,
16114,,12,9305,4,2013-06-11 08:40:40 -0300,2013-06-11 17:54:50 -0300,59960,2013-06-11,4,1,"",,2013-06-11 12:00:00 -0300,
16125,,12,8663,1200,2013-06-11 16:29:11 -0300,2013-06-11 16:54:00 -0300,107500,2013-06-11,4,1,"",,2013-06-11 18:00:00 -0300,
16127,,12,11342,1199,2013-06-11 16:38:21 -0300,2013-06-11 17:55:05 -0300,101000,2013-06-11,4,1,"",,2013-06-11 18:00:00 -0300,
16133,,12,11348,1199,2013-06-11 17:42:12 -0300,2013-06-11 17:54:25 -0300,1,2013-06-11,4,1,"",,2013-06-11 18:00:00 -0300,
16134,,12,11349,1199,2013-06-11 18:05:56 -0300,2013-06-11 19:48:35 -0300,47000,2013-06-11,4,1,"",,2013-06-11 19:00:00 -0300,
16138,,12,11353,1199,2013-06-11 18:42:09 -0300,2013-06-11 19:49:38 -0300,60100,2013-06-11,4,1,"",,2013-06-11 20:00:00 -0300,
16141,,12,5779,1199,2013-06-11 19:05:17 -0300,2013-06-12 18:56:22 -0300,194600,2013-06-11,4,1,"",,2013-06-12 19:00:00 -0300,
16142,,12,6902,1199,2013-06-11 19:36:01 -0300,2013-06-12 19:10:26 -0300,200001,2013-06-11,4,1,"",,2013-06-12 12:30:00 -0300,
16147,,12,11357,1199,2013-06-12 09:52:11 -0300,2013-06-12 12:18:11 -0300,54000,2013-06-12,4,1,"",,2013-06-12 12:00:00 -0300,
16155,,12,11135,1199,2013-06-12 12:03:09 -0300,2013-06-24 17:18:29 -0300,193563,2013-06-12,4,1,"",5544,2013-06-14 20:00:00 -0300,
16162,,12,11366,1199,2013-06-12 16:11:24 -0300,2013-06-14 19:08:41 -0300,1,2013-06-12,4,1,"",,2013-06-13 12:30:00 -0300,
16165,,12,11367,1199,2013-06-12 16:23:39 -0300,2013-06-12 18:00:06 -0300,122000,2013-06-12,4,1,"",,2013-06-12 17:00:00 -0300,
16168,,12,7490,1199,2013-06-12 16:37:18 -0300,2013-06-12 18:01:40 -0300,78000,2013-06-12,4,3,"",,2013-06-12 18:00:00 -0300,
16176,,12,11374,1199,2013-06-12 18:18:22 -0300,2013-06-17 17:33:58 -0300,30700,2013-06-12,4,3,"",5747,2013-06-12 19:00:00 -0300,
16177,,12,10473,1199,2013-06-12 18:29:32 -0300,2013-06-17 17:33:31 -0300,215000,2013-06-12,4,1,"",,2013-06-12 20:00:00 -0300,
16181,,12,11378,1199,2013-06-12 19:23:58 -0300,2013-06-14 12:08:59 -0300,140000,2013-06-12,4,2,"",,2013-06-12 19:00:00 -0300,
16183,,12,11009,4,2013-06-13 08:36:03 -0300,2013-06-14 10:03:50 -0300,160989,2013-06-13,4,1,"",5394,2013-06-13 12:00:00 -0300,
16187,,12,2384,4,2013-06-13 09:54:38 -0300,2013-06-24 17:19:53 -0300,90029,2013-06-13,4,1,"",,2013-06-13 09:53:00 -0300,
16188,,12,11378,1200,2013-06-13 10:04:23 -0300,2013-06-14 11:13:21 -0300,140000,2013-06-13,4,1,"",,2013-06-13 11:00:00 -0300,
16189,,12,3166,4,2013-06-13 10:14:57 -0300,2013-06-14 11:15:26 -0300,165200,2013-06-13,4,1,"",,2013-06-13 11:15:00 -0300,
16191,,12,11382,1200,2013-06-13 10:33:44 -0300,2013-06-14 11:33:45 -0300,4000,2013-06-13,4,1,"",5551,2013-06-13 18:00:00 -0300,
16203,,12,11391,4,2013-06-13 16:38:42 -0300,2013-06-14 11:35:18 -0300,157000,2013-06-13,4,1,"",5779,2013-06-13 16:38:00 -0300,
16206,,12,11393,1200,2013-06-13 17:32:30 -0300,2013-06-14 11:34:14 -0300,41000,2013-06-13,4,1,"",5732,2013-06-13 18:00:00 -0300,
16209,,12,7857,4,2013-06-13 17:46:50 -0300,2013-06-14 11:36:25 -0300,77919,2013-06-13,4,1,"",,2013-06-13 20:00:00 -0300,
16210,,12,11113,4,2013-06-13 17:53:33 -0300,2013-06-17 17:35:01 -0300,176200,2013-06-13,4,1,"",5513,2013-06-13 19:00:00 -0300,
16216,,12,11399,4,2013-06-14 08:27:54 -0300,2013-06-14 19:30:08 -0300,80500,2013-06-14,4,1,"",,2013-06-14 12:00:00 -0300,
16221,,12,11401,1199,2013-06-14 09:40:55 -0300,2013-06-24 17:22:44 -0300,1,2013-06-14,4,3,"",,2013-06-14 18:30:00 -0300,
16223,,12,10310,1199,2013-06-14 09:48:44 -0300,2013-06-14 19:28:49 -0300,58779,2013-06-14,4,1,"",5773,2013-06-14 12:00:00 -0300,
16224,,12,8063,1199,2013-06-14 09:50:03 -0300,2013-06-14 12:15:47 -0300,184600,2013-06-14,4,1,"",,2013-06-14 10:30:00 -0300,
16229,,12,10722,1199,2013-06-14 10:44:07 -0300,2013-06-14 12:11:57 -0300,300001,2013-06-14,4,3,"",,2013-06-14 11:30:00 -0300,
16230,,12,11406,1199,2013-06-14 10:50:07 -0300,2013-06-14 12:06:19 -0300,1,2013-06-14,4,2,"",,2013-06-14 11:30:00 -0300,
16236,,12,11411,4,2013-06-14 16:15:27 -0300,2013-06-17 17:37:12 -0300,215809,2013-06-14,4,3,"",,2013-06-14 16:14:00 -0300,
16239,,12,11413,4,2013-06-14 16:30:05 -0300,2013-06-17 17:36:38 -0300,79144,2013-06-14,4,1,"",,2013-06-14 17:30:00 -0300,
16260,,12,11428,1199,2013-06-14 19:52:55 -0300,2013-06-17 17:36:06 -0300,80000,2013-06-14,4,1,"",5808,2013-06-14 20:00:00 -0300,
16262,,12,7642,1199,2013-06-15 08:39:31 -0300,2013-06-17 16:48:44 -0300,133700,2013-06-15,4,1,"",,2013-06-15 10:00:00 -0300,
16267,,12,5010,1199,2013-06-15 09:47:11 -0300,2013-06-17 17:37:38 -0300,60000,2013-06-15,4,1,"",,2013-06-15 09:30:00 -0300,
16268,,12,11430,1199,2013-06-15 09:53:42 -0300,2013-06-15 11:37:25 -0300,46107,2013-06-15,4,1,"",,2013-06-15 11:00:00 -0300,
16274,,12,11433,1200,2013-06-15 10:50:12 -0300,2013-06-17 18:42:22 -0300,3800,2013-06-15,4,1,"",,2013-06-15 12:00:00 -0300,
16282,,12,11258,1199,2013-06-15 12:06:07 -0300,2013-06-17 18:54:35 -0300,116000,2013-06-15,4,1,"",5633,2013-06-15 12:30:00 -0300,
16284,,12,11440,1199,2013-06-15 12:26:55 -0300,2013-06-17 18:54:10 -0300,52800,2013-06-15,4,3,"",,2013-06-15 13:00:00 -0300,
16285,,12,11291,1200,2013-06-15 12:27:51 -0300,2013-06-18 10:21:36 -0300,200003,2013-06-15,4,1,"",5699,2013-06-15 13:00:00 -0300,
16286,,12,11441,1200,2013-06-15 12:37:39 -0300,2013-06-17 18:19:07 -0300,120000,2013-06-15,4,1,"",5815,2013-06-15 11:00:00 -0300,
16287,,12,11442,1199,2013-06-15 12:40:16 -0300,2013-06-17 18:18:35 -0300,65379,2013-06-15,4,1,"",,2013-06-15 13:00:00 -0300,
16288,,12,11443,1199,2013-06-15 12:45:58 -0300,2013-06-17 17:38:09 -0300,190000,2013-06-15,4,3,"",,2013-06-15 13:00:00 -0300,
16290,,12,11445,1199,2013-06-17 08:50:19 -0300,2013-06-26 11:12:34 -0300,51800,2013-06-17,4,1,"",,2013-06-17 11:00:00 -0300,
16294,,12,51,1199,2013-06-17 09:36:05 -0300,2013-06-26 11:12:05 -0300,123000,2013-06-17,4,1,"",,2013-06-17 18:00:00 -0300,
16296,,12,1901,1199,2013-06-17 09:56:49 -0300,2013-06-26 10:06:03 -0300,123000,2013-06-17,4,1,"",5761,2013-06-17 20:00:00 -0300,
16301,,12,9135,1199,2013-06-17 10:41:32 -0300,2013-06-18 10:23:49 -0300,22900,2013-06-17,4,1,"",,2013-06-17 12:30:00 -0300,
16304,,12,11452,1199,2013-06-17 10:59:03 -0300,2013-06-17 16:50:15 -0300,51000,2013-06-17,4,3,"",5744,2013-06-17 12:00:00 -0300,
16305,,12,1165,1200,2013-06-17 11:40:10 -0300,2013-06-17 11:40:17 -0300,22001,2013-06-17,4,1,"",,2013-06-17 11:00:00 -0300,
16313,,12,11441,1199,2013-06-17 16:36:51 -0300,2013-06-17 19:33:14 -0300,120001,2013-06-17,4,1,"",,2013-06-17 19:30:00 -0300,
16318,,12,11462,1199,2013-06-17 17:05:05 -0300,2013-06-18 09:37:25 -0300,127500,2013-06-17,4,2,"",,2013-06-17 18:30:00 -0300,
16319,,12,5553,1200,2013-06-17 17:09:25 -0300,2013-06-17 17:32:38 -0300,664483,2013-06-17,4,1,"",,2013-06-17 19:00:00 -0300,
16322,,12,11465,1199,2013-06-17 17:47:58 -0300,2013-06-17 18:53:46 -0300,105000,2013-06-17,4,1,"",,2013-06-17 18:00:00 -0300,
16332,,12,11471,1199,2013-06-17 19:40:25 -0300,2013-07-01 11:35:00 -0300,168000,2013-06-19,4,3,"",,2013-06-17 19:00:00 -0300,
16336,,12,11474,1200,2013-06-18 08:39:43 -0300,2013-06-26 11:27:07 -0300,70500,2013-06-18,4,1,"",5770,2013-06-18 12:30:00 -0300,
16343,,12,5712,1199,2013-06-18 10:16:44 -0300,2013-06-18 12:26:50 -0300,66500,2013-06-18,4,1,"",,2013-06-18 12:00:00 -0300,
16344,,12,11481,1200,2013-06-18 10:31:07 -0300,2013-06-26 11:21:29 -0300,250000,2013-06-18,4,1,"",,2013-06-18 12:00:00 -0300,
16346,,12,11483,1199,2013-06-18 11:06:17 -0300,2013-06-26 11:26:32 -0300,105000,2013-06-18,4,3,"",5853,2013-06-18 12:30:00 -0300,
16347,,12,11484,1200,2013-06-18 11:32:23 -0300,2013-06-26 11:18:33 -0300,199600,2013-06-18,4,1,"",5249,2013-06-18 11:00:00 -0300,
16352,,12,11486,4,2013-06-18 16:33:18 -0300,2013-06-26 11:17:31 -0300,170000,2013-06-18,4,1,"",,2013-06-18 16:32:00 -0300,
16354,,12,11488,1199,2013-06-18 16:43:47 -0300,2013-06-26 11:17:07 -0300,29950,2013-06-18,4,1,"",,2013-06-18 17:51:00 -0300,
16356,,12,11342,1199,2013-06-18 16:49:40 -0300,2013-06-26 11:11:33 -0300,102300,2013-06-18,4,1,"",,2013-06-18 17:30:00 -0300,
16357,,12,11489,1200,2013-06-18 17:05:54 -0300,2013-06-26 11:16:39 -0300,7827,2013-06-18,4,1,"",,2013-06-18 15:00:00 -0300,
16361,,12,11493,1199,2013-06-18 17:41:04 -0300,2013-06-26 11:16:14 -0300,15000,2013-06-18,4,1,"",,2013-06-18 19:00:00 -0300,
16362,,12,11492,1200,2013-06-18 17:41:08 -0300,2013-06-18 18:15:59 -0300,57000,2013-06-18,4,1,"",,2013-06-18 19:00:00 -0300,
16365,,12,11496,1199,2013-06-18 17:55:46 -0300,2013-06-26 11:15:49 -0300,71314,2013-06-18,4,3,"",,2013-06-18 19:30:00 -0300,
16371,,12,6309,1199,2013-06-18 19:09:02 -0300,2013-06-26 11:15:27 -0300,3,2013-06-18,4,1,"",,2013-06-18 20:00:00 -0300,
16374,,12,11501,1199,2013-06-18 19:42:06 -0300,2013-06-26 11:15:06 -0300,1,2013-06-18,4,3,"",5848,2013-06-18 20:00:00 -0300,
16375,,12,11502,1199,2013-06-19 08:40:22 -0300,2013-06-29 11:15:45 -0300,325000,2013-06-19,4,3,"",5845,2013-06-19 12:00:00 -0300,
16377,,12,525,1199,2013-06-19 09:14:29 -0300,2013-06-29 11:07:17 -0300,70000,2013-06-19,4,1,"",,2013-06-19 10:30:00 -0300,
16383,,12,5250,1200,2013-06-19 10:18:10 -0300,2013-06-26 11:28:06 -0300,41000,2013-06-19,4,1,"",,2013-06-19 12:00:00 -0300,
16387,,12,6480,1200,2013-06-19 11:00:48 -0300,2013-08-05 18:52:10 -0300,404000,2013-06-19,4,1,"",,2013-06-22 12:00:00 -0300,
16388,,12,11505,1200,2013-06-19 11:30:10 -0300,2013-06-22 11:41:29 -0300,51338,2013-06-19,4,1,"",,2013-06-19 12:00:00 -0300,
16389,,12,11506,1200,2013-06-19 11:39:09 -0300,2013-06-19 18:53:43 -0300,92000,2013-06-19,4,1,"",,2013-06-19 10:00:00 -0300,
16390,,12,11510,1199,2013-06-19 12:02:55 -0300,2013-06-19 18:54:47 -0300,142000,2013-06-19,4,3,"",,2013-06-19 12:30:00 -0300,
16391,,12,11508,4,2013-06-19 12:04:43 -0300,2013-06-24 11:13:35 -0300,92113,2013-06-19,4,1,"",,2013-06-19 12:04:00 -0300,
16393,,12,11481,4,2013-06-19 12:09:38 -0300,2013-06-19 18:53:05 -0300,250030,2013-06-19,4,1,"",,2013-06-19 12:08:00 -0300,
16395,,12,11513,1199,2013-06-19 16:07:10 -0300,2013-06-22 11:42:43 -0300,230000,2013-06-19,4,1,"",5872,2013-06-19 17:00:00 -0300,
16397,,12,11292,1199,2013-06-19 16:18:30 -0300,2013-06-25 10:16:44 -0300,200001,2013-06-19,4,1,"",,2013-06-19 16:30:00 -0300,
16400,,12,11097,4,2013-06-19 16:21:02 -0300,2013-06-24 19:40:47 -0300,123722,2013-06-19,4,1,"",,2013-06-19 18:00:00 -0300,
16402,,12,11517,4,2013-06-19 16:32:30 -0300,2013-06-25 09:21:41 -0300,35600,2013-06-19,4,1,"",,2013-06-19 16:32:00 -0300,
16403,,12,11518,1199,2013-06-19 16:35:07 -0300,2013-06-24 18:21:15 -0300,1,2013-06-19,4,1,"",,2013-06-19 17:30:00 -0300,
16406,,12,11519,4,2013-06-19 16:47:21 -0300,2013-07-17 11:23:42 -0300,70000,2013-06-19,4,1,"",,2013-06-19 19:00:00 -0300,
16407,,12,11462,1199,2013-06-19 16:54:32 -0300,2013-07-03 16:56:07 -0300,128000,2013-06-19,4,1,"",,2013-06-19 18:00:00 -0300,
16415,,12,11525,1199,2013-06-19 17:48:35 -0300,2013-07-03 16:43:55 -0300,56000,2013-06-19,4,3,"",5636,2013-06-19 20:00:00 -0300,
16416,,12,9628,4,2013-06-19 17:49:53 -0300,2013-07-01 11:39:53 -0300,46277,2013-06-19,4,1,"",,2013-06-19 19:00:00 -0300,
16423,,12,11531,1199,2013-06-19 18:51:03 -0300,2013-07-01 11:37:17 -0300,83000,2013-06-19,4,3,"",5881,2013-06-19 20:00:00 -0300,
16426,,12,11533,1199,2013-06-19 19:05:27 -0300,2013-07-01 11:36:24 -0300,180000,2013-06-19,4,1,"",,2013-06-19 20:00:00 -0300,
16434,,12,11539,1199,2013-06-22 09:25:55 -0300,2013-06-24 10:34:06 -0300,74000,2013-06-22,4,1,"",,2013-06-22 10:30:00 -0300,
16437,,12,11542,1200,2013-06-22 09:49:14 -0300,2013-06-24 10:35:28 -0300,166000,2013-06-22,4,1,"",,2013-06-22 11:00:00 -0300,
16438,,12,11543,1200,2013-06-22 10:04:30 -0300,2013-06-22 11:42:01 -0300,40000,2013-06-22,4,1,"",5871,2013-06-22 12:00:00 -0300,
16445,,12,11548,1199,2013-06-22 11:14:42 -0300,2013-06-24 10:34:30 -0300,79000,2013-06-22,4,3,"",5882,2013-06-22 12:30:00 -0300,
16447,,12,11550,1199,2013-06-22 11:29:57 -0300,2013-06-24 10:32:55 -0300,114000,2013-06-22,4,1,"",,2013-06-22 12:30:00 -0300,
16455,,12,11557,1199,2013-06-22 12:49:35 -0300,2013-06-24 10:27:47 -0300,59500,2013-06-22,4,3,"",,2013-06-22 13:00:00 -0300,
16456,,12,11558,1199,2013-06-22 13:11:22 -0300,2013-06-24 10:26:37 -0300,220000,2013-06-22,4,2,"",,2013-06-22 13:00:00 -0300,
16459,,12,11195,4,2013-06-24 09:20:40 -0300,2013-06-24 18:29:09 -0300,157246,2013-06-24,4,1,"",,2013-06-24 12:00:00 -0300,
16462,,12,11561,4,2013-06-24 09:46:11 -0300,2013-06-25 09:17:38 -0300,2100,2013-06-24,4,1,"",,2013-06-24 09:45:00 -0300,
16463,,12,11562,1199,2013-06-24 09:49:22 -0300,2013-06-24 18:30:43 -0300,1,2013-06-24,4,1,"",,2013-06-25 18:00:00 -0300,
16464,,12,11564,1199,2013-06-24 09:55:00 -0300,2013-06-25 09:22:31 -0300,37000,2013-06-24,4,1,"",,2013-06-24 11:00:00 -0300,
16467,,12,11567,1199,2013-06-24 10:29:02 -0300,2013-06-26 11:20:58 -0300,30000,2013-06-24,4,2,"",,2013-06-24 11:30:00 -0300,
16477,,12,11573,4,2013-06-24 16:03:11 -0300,2013-06-24 17:49:23 -0300,87000,2013-06-24,4,1,"",,2013-06-24 17:00:00 -0300,
16480,,12,11575,1199,2013-06-24 18:48:52 -0300,2013-08-05 18:52:41 -0300,3100,2013-06-24,4,2,"",4717,2013-06-24 19:30:00 -0300,
16484,,12,11579,1199,2013-06-24 19:43:27 -0300,2013-06-26 11:22:00 -0300,85000,2013-06-24,4,1,"",,2013-06-24 10:00:00 -0300,
16490,,12,11581,1199,2013-06-25 09:23:29 -0300,2013-06-25 19:48:41 -0300,21000,2013-06-25,4,1,"",,2013-06-25 12:00:00 -0300,
16492,,12,11584,1199,2013-06-25 09:53:23 -0300,2013-06-26 10:34:09 -0300,1,2013-06-25,4,1,"",,2013-06-25 12:00:00 -0300,
16494,,12,10380,1199,2013-06-25 10:44:14 -0300,2013-06-26 10:34:28 -0300,71360,2013-06-25,4,1,"",,2013-06-25 11:30:00 -0300,
16496,,12,11585,1199,2013-06-25 10:56:38 -0300,2013-06-26 10:35:19 -0300,60000,2013-06-25,4,1,"",,2013-06-25 20:00:00 -0300,
16497,,12,658,1200,2013-06-25 10:59:13 -0300,2013-06-26 11:10:26 -0300,59734,2013-06-25,4,1,"",,2013-06-25 12:00:00 -0300,
16508,,12,11595,4,2013-06-25 16:18:41 -0300,2013-08-06 19:54:46 -0300,210017,2013-06-25,4,3,"",,2013-06-25 16:18:00 -0300,
16511,,12,11598,1199,2013-06-25 16:52:56 -0300,2013-06-26 11:25:14 -0300,160,2013-06-25,4,1,"",5923,2013-06-25 18:30:00 -0300,
16512,,12,8719,1199,2013-06-25 17:21:35 -0300,2013-06-26 11:19:51 -0300,97000,2013-06-25,4,3,"",,2013-06-25 18:30:00 -0300,
